Year,Month,PublicHealthRegion,County,Animal,TestResult
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Dog,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Cat,Negative
2022,March,6,Harris,Other,Negative
2022,March,7,Williamson,Skunk,Negative
2022,March,7,Williamson,Skunk,Positive
2022,March,7,Williamson,Fox,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Bat,Negative
2022,March,7,Williamson,Raccoon,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Dog,Negative
2022,March,7,Williamson,Cat,Negative
2022,March,7,Williamson,Cat,Negative
2022,March,7,Williamson,Cat,Negative
2022,March,7,Williamson,Cat,Negative
2022,March,7,Williamson,Other,Negative
2022,March,3,Tarrant,Fox,Negative
2022,March,3,Tarrant,Bat,Negative
2022,March,3,Tarrant,Bat,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Raccoon,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Dog,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Cat,Negative
2022,March,3,Tarrant,Other,Negative
2022,March,3,Tarrant,Other,Negative
2022,March,7,Travis,Skunk,Positive
2022,March,7,Travis,Skunk,Negative
2022,March,7,Travis,Skunk,Negative
2022,March,7,Travis,Skunk,Negative
2022,March,7,Travis,Bat,Positive
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Bat,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Raccoon,Negative
2022,March,7,Travis,Dog,Negative
2022,March,7,Travis,Dog,Negative
2022,March,7,Travis,Dog,Negative
2022,March,7,Travis,Cat,Negative
2022,March,7,Travis,Cat,Negative
2022,March,7,Travis,Cat,Negative
2022,March,7,Travis,Cat,Negative
2022,March,7,Travis,Cat,Negative
2022,March,7,Travis,Cat,Negative
2022,March,7,Travis,Other,Negative
2022,March,7,Travis,Other,Negative
2022,March,8,Bexar,Skunk,Negative
2022,March,8,Bexar,Bat,Positive
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Bat,Negative
2022,March,8,Bexar,Raccoon,Negative
2022,March,8,Bexar,Raccoon,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Dog,Negative
2022,March,8,Bexar,Cat,Negative
2022,March,8,Bexar,Cat,Negative
2022,March,8,Bexar,Cat,Negative
2022,March,8,Bexar,Cat,Negative
2022,March,8,Bexar,Cat,Negative
2022,March,8,Bexar,Cat,Negative
2022,March,3,Dallas,Skunk,Negative
2022,March,3,Dallas,Skunk,Negative
2022,March,3,Dallas,Skunk,Negative
2022,March,3,Dallas,Bat,Negative
2022,March,3,Dallas,Bat,Negative
2022,March,3,Dallas,Raccoon,Negative
2022,March,3,Dallas,Raccoon,Negative
2022,March,3,Dallas,Raccoon,Negative
2022,March,3,Dallas,Raccoon,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Dog,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Cat,Negative
2022,March,3,Dallas,Other,Negative
2022,March,11,Webb,Bat,Positive
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Bat,Negative
2022,March,11,Webb,Dog,Negative
2022,March,10,El Paso,Skunk,Negative
2022,March,10,El Paso,Bat,Negative
2022,March,10,El Paso,Bat,Negative
2022,March,10,El Paso,Bat,Negative
2022,March,10,El Paso,Bat,Negative
2022,March,10,El Paso,Bat,Negative
2022,March,10,El Paso,Bat,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Dog,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,10,El Paso,Cat,Negative
2022,March,6,Montgomery,Bat,Negative
2022,March,6,Montgomery,Bat,Negative
2022,March,6,Montgomery,Bat,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Dog,Negative
2022,March,6,Montgomery,Cat,Negative
2022,March,6,Montgomery,Cat,Negative
2022,March,6,Montgomery,Cat,Negative
2022,March,6,Montgomery,Cat,Negative
2022,March,6,Montgomery,Other,Negative
2022,March,6,Montgomery,Other,Negative
2022,March,4,Smith,Bat,Negative
2022,March,4,Smith,Bat,Negative
2022,March,4,Smith,Bat,Negative
2022,March,4,Smith,Bat,Negative
2022,March,4,Smith,Raccoon,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Dog,Negative
2022,March,4,Smith,Cat,Negative
2022,March,6,Brazoria,Bat,Positive
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Bat,Negative
2022,March,6,Brazoria,Raccoon,Negative
2022,March,6,Brazoria,Raccoon,Negative
2022,March,6,Brazoria,Raccoon,Negative
2022,March,6,Brazoria,Dog,Negative
2022,March,6,Brazoria,Dog,Negative
2022,March,6,Brazoria,Dog,Negative
2022,March,6,Brazoria,Dog,Negative
2022,March,6,Brazoria,Cat,Negative
2022,March,2,Wichita,Dog,Negative
2022,March,2,Wichita,Dog,Negative
2022,March,2,Wichita,Dog,Negative
2022,March,2,Wichita,Dog,Negative
2022,March,2,Wichita,Dog,Negative
2022,March,2,Wichita,Dog,Negative
2022,March,2,Wichita,Cat,Negative
2022,March,2,Wichita,Bovine,Negative
2022,March,2,Taylor,Skunk,Positive
2022,March,2,Taylor,Skunk,Positive
2022,March,2,Taylor,Skunk,Positive
2022,March,2,Taylor,Fox,Negative
2022,March,2,Taylor,Fox,Negative
2022,March,2,Taylor,Bat,Negative
2022,March,2,Taylor,Dog,Negative
2022,March,2,Taylor,Dog,Negative
2022,March,2,Taylor,Dog,Negative
2022,March,2,Taylor,Cat,Negative
2022,March,2,Taylor,Cat,Negative
2022,March,2,Fisher,Skunk,Positive
2022,March,3,Collin,Skunk,Negative
2022,March,3,Collin,Raccoon,Negative
2022,March,3,Collin,Raccoon,Negative
2022,March,3,Collin,Raccoon,Negative
2022,March,3,Collin,Raccoon,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Dog,Negative
2022,March,3,Collin,Cat,Negative
2022,March,3,Collin,Cat,Negative
2022,March,8,Atascosa,Skunk,Positive
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Dog,Negative
2022,March,8,Atascosa,Cat,Negative
2022,March,7,Bastrop,Skunk,Negative
2022,March,7,Bastrop,Skunk,Positive
2022,March,7,Bastrop,Bat,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Dog,Negative
2022,March,7,Bastrop,Cat,Negative
2022,March,7,Bastrop,Cat,Negative
2022,March,7,Blanco,Skunk,Positive
2022,March,7,Brazos,Bat,Positive
2022,March,7,Brazos,Bat,Negative
2022,March,7,Brazos,Dog,Negative
2022,March,7,Brazos,Dog,Negative
2022,March,7,Brazos,Dog,Negative
2022,March,7,Brazos,Dog,Negative
2022,March,7,Brazos,Dog,Negative
2022,March,7,Brazos,Dog,Negative
2022,March,7,Brazos,Cat,Negative
2022,March,1,Lubbock,Bat,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Dog,Negative
2022,March,1,Lubbock,Cat,Negative
2022,March,1,Lubbock,Cat,Negative
2022,March,11,Hidalgo,Bat,Negative
2022,March,11,Hidalgo,Bat,Negative
2022,March,11,Hidalgo,Bat,Negative
2022,March,11,Hidalgo,Bat,Negative
2022,March,11,Hidalgo,Bat,Negative
2022,March,11,Hidalgo,Dog,Negative
2022,March,11,Hidalgo,Dog,Negative
2022,March,11,Hidalgo,Dog,Negative
2022,March,11,Hidalgo,Dog,Negative
2022,March,11,Hidalgo,Dog,Negative
2022,March,11,Hidalgo,Cat,Negative
2022,March,7,Bell,Raccoon,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Dog,Negative
2022,March,7,Bell,Cat,Negative
2022,March,7,Bell,Cat,Negative
2022,March,7,Bell,Cat,Negative
2022,March,3,Denton,Skunk,Positive
2022,March,3,Denton,Skunk,Positive
2022,March,3,Denton,Skunk,Positive
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Dog,Negative
2022,March,3,Denton,Cat,Negative
2022,March,3,Denton,Cat,Negative
2022,March,7,Hays,Bat,Negative
2022,March,7,Hays,Bat,Negative
2022,March,7,Hays,Bat,Negative
2022,March,7,Hays,Bat,Negative
2022,March,7,Hays,Bat,Negative
2022,March,7,Hays,Dog,Negative
2022,March,7,Hays,Dog,Negative
2022,March,7,Hays,Dog,Negative
2022,March,7,Hays,Cat,Negative
2022,March,7,Hays,Cat,Negative
2022,March,7,McLennan,Skunk,Positive
2022,March,7,McLennan,Fox,Negative
2022,March,7,McLennan,Raccoon,Positive
2022,March,7,McLennan,Dog,Positive
2022,March,7,McLennan,Dog,Positive
2022,March,7,McLennan,Dog,Positive
2022,March,7,McLennan,Dog,Positive
2022,March,7,McLennan,Dog,Positive
2022,March,7,McLennan,Dog,Positive
2022,March,7,McLennan,Dog,Negative
2022,March,7,McLennan,Dog,Negative
2022,March,7,McLennan,Dog,Negative
2022,March,7,McLennan,Dog,Negative
2022,March,7,McLennan,Dog,Negative
2022,March,7,McLennan,Cat,Negative
2022,March,7,McLennan,Cat,Negative
2022,March,8,Comal,Bat,Negative
2022,March,8,Comal,Bat,Negative
2022,March,8,Comal,Coyote,Negative
2022,March,8,Comal,Dog,Negative
2022,March,8,Comal,Dog,Negative
2022,March,8,Comal,Cat,Negative
2022,March,8,Comal,Cat,Negative
2022,March,6,Galveston,Raccoon,Negative
2022,March,6,Galveston,Dog,Negative
2022,March,6,Galveston,Dog,Negative
2022,March,6,Galveston,Dog,Negative
2022,March,6,Galveston,Cat,Negative
2022,March,6,Galveston,Cat,Negative
2022,March,6,Galveston,Cat,Negative
2022,March,4,Gregg,Bat,Negative
2022,March,4,Gregg,Bat,Negative
2022,March,4,Gregg,Dog,Negative
2022,March,4,Gregg,Dog,Negative
2022,March,4,Gregg,Dog,Negative
2022,March,4,Gregg,Dog,Negative
2022,March,4,Gregg,Cat,Negative
2022,March,6,Fort Bend,Bat,Negative
2022,March,6,Fort Bend,Bat,Negative
2022,March,6,Fort Bend,Bat,Negative
2022,March,6,Fort Bend,Dog,Negative
2022,March,6,Fort Bend,Dog,Negative
2022,March,6,Fort Bend,Dog,Negative
2022,March,6,Fort Bend,Dog,Negative
2022,March,6,Fort Bend,Dog,Negative
2022,March,6,Fort Bend,Cat,Negative
2022,March,1,Randall,Dog,Negative
2022,March,1,Randall,Dog,Negative
2022,March,1,Randall,Cat,Negative
2022,March,1,Randall,Cat,Negative
2022,March,1,Randall,Cat,Negative
2022,March,1,Randall,Cat,Negative
2022,March,3,Erath,Raccoon,Negative
2022,March,3,Erath,Dog,Negative
2022,March,3,Erath,Dog,Negative
2022,March,3,Erath,Dog,Negative
2022,March,3,Erath,Dog,Negative
2022,March,3,Erath,Cat,Negative
2022,March,3,Hood,Skunk,Positive
2022,March,3,Hood,Skunk,Positive
2022,March,3,Hood,Skunk,Negative
2022,March,3,Hood,Dog,Negative
2022,March,3,Hood,Dog,Negative
2022,March,3,Hood,Dog,Negative
2022,March,3,Hood,Cat,Negative
2022,March,3,Parker,Skunk,Positive
2022,March,3,Parker,Skunk,Positive
2022,March,3,Parker,Raccoon,Negative
2022,March,3,Parker,Dog,Negative
2022,March,3,Parker,Cat,Negative
2022,March,3,Parker,Bovine,Negative
2022,March,3,Parker,Equine,Negative
2022,March,11,Nueces,Dog,Negative
2022,March,11,Nueces,Dog,Negative
2022,March,11,Nueces,Dog,Negative
2022,March,11,Nueces,Cat,Negative
2022,March,11,Nueces,Cat,Negative
2022,March,2,Scurry,Skunk,Positive
2022,March,2,Scurry,Dog,Negative
2022,March,2,Scurry,Dog,Negative
2022,March,2,Scurry,Dog,Negative
2022,March,2,Scurry,Dog,Negative
2022,March,2,Scurry,Dog,Negative
2022,March,9,Midland,Fox,Negative
2022,March,9,Midland,Dog,Negative
2022,March,9,Midland,Dog,Negative
2022,March,9,Midland,Cat,Negative
2022,March,9,Midland,Cat,Negative
2022,March,11,Bee,Other,Negative
2022,March,6,Wharton,Skunk,Negative
2022,March,6,Wharton,Bat,Negative
2022,March,8,Wilson,Bat,Negative
2022,March,8,Wilson,Cat,Negative
2022,March,8,Wilson,Bovine,Negative
2022,March,3,Wise,Dog,Negative
2022,March,3,Wise,Cat,Negative
2022,March,4,Wood,Dog,Negative
2022,March,4,Wood,Dog,Negative
2022,March,2,Young,Dog,Negative
2022,March,8,Zavala,Cat,Negative
2022,March,7,Washington,Bovine,Negative
2022,March,7,Washington,Cat,Negative
2022,March,4,Titus,Bat,Negative
2022,March,4,Titus,Dog,Negative
2022,March,9,Tom Green,Skunk,Positive
2022,March,9,Tom Green,Skunk,Negative
2022,March,9,Tom Green,Cat,Negative
2022,March,5,Trinity,Cat,Negative
2022,March,9,Ward,Dog,Negative
2022,March,6,Waller,Dog,Negative
2022,March,6,Walker,Dog,Negative
2022,March,8,Victoria,Cat,Negative
2022,March,8,Victoria,Raccoon,Negative
2022,March,8,Victoria,Bat,Negative
2022,March,8,Victoria,Bat,Negative
2022,March,4,Van Zandt,Skunk,Positive
2022,March,4,Van Zandt,Dog,Negative
2022,March,8,Val Verde,Cat,Negative
2022,March,8,Uvalde,Dog,Negative
2022,March,4,Upshur,Dog,Negative
2022,March,9,Sutton,Skunk,Negative
